Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Brett Harris","ATH",47.593,168.823,152.017,34.754,24.4786,6.57827,0.354235,3.34287,17.8675,14.8313,12.6766,0.101896,36.4807,2.32439,0.928628,0.876015,3.53083,2.24079,0.736869,0.228619,0.0750879,0.216088,0.347487,0.296254,0.342522,0.283486,0.638776,0.113904,4.06289,0.277674,,-0.113562,15.8947,-4.05301,77.0071,-0.113562,-0.02,-4.688628733158112,0.11353812739253044,0.126409,999,,,,,,,138.5,2.885416666,138.5,2.885416666,,,,,,,,,,,,,,,,,,,"Brett Harris","29788",695391
"Owen Caissie","MIA",113.777,413.894,372.654,84.5133,54.8288,18.1925,0.927957,10.5641,42.2348,43.6009,35.3317,1.1488,131.575,2.98161,2.12846,0.79839,6.4431,4.49365,1.05235,0.226788,0.0853642,0.317894,0.26853,0.297332,0.365631,0.291156,0.662963,0.138844,3.98511,0.317865,,-0.139534,41.5459,-7.35887,83.6957,-0.139534,1.66,-8.137628182768822,-4.440723299980164,0.121957,606.8599853515625,,,,,,,383.1,3.360526315,383.1,3.360526315,,,,,,,,,,,,,,,,,,,"Owen Caissie","27496",683357
"Eloy Jiménez","TOR",9.955,35.069,32.1576,8.08661,5.55778,1.37084,0,1.15798,3.72655,4.46741,2.37357,0.0564253,6.80004,0.241931,0.255465,0.0404409,0.92353,0.0673718,0.0282117,0.251468,0.0676828,0.193904,0.349052,0.305525,0.402126,0.307579,0.707651,0.150658,1.89731,0.283321,,-0.0516637,3.98776,-0.155915,95.5413,-0.0516637,0,-0.23595326393842697,0.20616696774959564,0.120446,999,,,,,,,31.1,3.11,31.1,3.11,,,,,,,,,,,,,,,,,,,"Eloy Jimenez","17484",650391
"Jake Bauers","MIL",87.684,312.523,272.593,56.189,33.0314,10.8522,0.956574,11.3488,35.8676,38.2645,35.2881,0.74708,95.968,2.61346,1.65578,0.372891,3.50242,7.2932,2.21143,0.206128,0.112914,0.307075,0.367707,0.301427,0.377856,0.299109,0.679284,0.171728,4.73661,0.268614,,0.089675,33.3883,-3.53866,91.2391,0.089675,-0.4,-3.155419521033764,-6.083221822977066,0.118588,999,,,,,,,303.3,3.446590909,303.3,3.446590909,,,,,,,,,,,,,,,,,,,"Jake Bauers","15194",641343
"Nolan Jones","CLE",36.756,136.403,119.699,26.8995,17.885,5.18864,0.458671,3.36725,15.2875,13.0566,14.3819,0.551168,39.3204,1.21658,0.797084,0.30828,2.2714,2.84225,0.812223,0.224726,0.105437,0.288266,0.365763,0.312268,0.36013,0.297375,0.672398,0.135404,4.90103,0.302438,,0.0184218,14.3806,-1.73648,90.579,0.0184218,-0.63,-1.4961567837744951,-2.0480555295944214,0.117716,999,,,,,,,121.8,3.291891891,121.8,3.291891891,,,,,,,,,,,,,,,,,,,"Nolan Jones","20529",666134
"Alejandro Osuna","TEX",29.06,103.258,91.9597,21.9411,15.3273,4.41837,0.436488,1.75898,11.6758,8.7292,8.3531,0.294515,22.4529,1.38199,0.813783,0.74944,1.76146,3.0409,0.778459,0.238595,0.0808955,0.217445,0.372028,0.30901,0.353518,0.292546,0.662528,0.114923,5.52153,0.294365,,0.125879,10.4813,-1.71941,87.4731,0.125879,0.34,-1.398669570684433,-1.0053702890872955,0.117653,999,,,,,,,91.5,3.155172413,91.5,3.155172413,,,,,,,,,,,,,,,,,,,"Alejandro Osuna","27915",696030
"Brice Matthews","HOU",14.646,54.928,49.3341,10.2645,6.45803,1.9182,0.0923707,1.79587,6.75241,5.35422,4.43176,0.0110812,18.8726,0.708591,0.279103,0.174408,0.648179,2.53601,0.369859,0.20806,0.0806831,0.343587,0.234826,0.281348,0.359893,0.282668,0.641241,0.151833,6.0836,0.292578,,0.279243,5.13502,-1.35515,79.8386,0.279243,0.04,-1.0259873270988464,0.26601850241422653,0.115671,999,,,,,,,52.3,3.486666666,52.3,3.486666666,,,,,,,,,,,,,,,,,,,"Brice Matthews","33280",694728
"Tim Tawa","ARI",45.212,166.637,152.329,34.6764,22.9959,7.02287,0.549703,4.10794,18.1677,17.5524,11.5809,0.0312311,42.8323,1.19767,1.11159,0.417615,2.89978,2.94664,0.966073,0.227641,0.0694978,0.257039,0.270378,0.285496,0.361865,0.28387,0.647361,0.134223,4.63807,0.287027,,-0.0422612,15.7409,-3.94855,79.061,-0.0422612,0.21,-4.177701979875565,-0.25514407455921173,0.11369,999,,,,,,,149.5,3.322222222,149.5,3.322222222,,,,,,,,,,,,,,,,,,,"Tim Tawa","29571",694374
"Kristian Campbell","BOS",36.401,142.753,127.128,31.0875,22.3818,5.1461,0.455952,3.10372,15.9587,14.1211,12.6443,0.222428,37.7309,2.03152,0.755621,0.193832,3.1517,1.83262,0.663181,0.244538,0.0885747,0.264309,0.335118,0.321013,0.365433,0.304175,0.686446,0.120895,4.11552,0.321473,,-0.148234,15.8381,-1.02927,89.8822,-0.148234,-0.83,-1.8505699783563614,-1.9534876942634583,0.113492,999,,,,,,,135.3,3.758333333,135.3,3.758333333,,,,,,,,,,,,,,,,,,,"Kristian Campbell","33644",692225
"Esteury Ruiz","MIA",28.839,88.548,79.9785,18.7644,13.3226,3.3302,0.567049,1.5445,11.4101,6.59456,5.70447,0.0881584,20.7457,1.80129,0.531469,0.506415,1.1548,7.33277,1.58842,0.234618,0.0644223,0.234287,0.274971,0.298471,0.348371,0.286088,0.646842,0.113753,7.66585,0.295774,,0.67915,8.52388,-1.93875,80.2234,0.67915,-0.42,-1.396356225013733,-0.46045875176787376,0.111439,999,,,,,,,91.3,3.148275862,91.3,3.148275862,,,,,,,,,,,,,,,,,,,"Esteury Ruiz","21780",665923
"Alex Jackson","MIN",17.538,57.271,52.1993,10.1959,6.02231,2.28748,0.0522521,1.83387,5.41319,6.25457,3.70533,0.0629786,18.295,0.884094,0.339471,0.14284,0.825265,0.179529,0.0611415,0.195327,0.0646982,0.319446,0.202533,0.25881,0.346548,0.26556,0.605358,0.151221,2.60367,0.258009,,-0.0587722,4.55853,-2.20848,66.7199,-0.0587722,0,-2.3051994554698467,1.353240728378296,0.104279,999,,,,,,,43.6,2.422222222,43.6,2.422222222,,,,,,,,,,,,,,,,,,,"Alex Jackson","17276",656577
"Manuel Margot",,19.995,73.957,67.9805,17.0741,12.0587,3.05264,0.207347,1.75538,8.24734,7.89664,4.47931,0.0496163,12.7975,0.739119,0.57987,0.178237,1.58211,1.07523,0.34564,0.251162,0.0605664,0.17304,0.350015,0.302154,0.379632,0.297904,0.681786,0.128471,4.13502,0.283641,,-0.0402297,7.82885,-0.909745,89.353,-0.0402297,0,-0.9708937220275402,-0.5142747163772583,0.104139,999,,,,,,,71.6,3.58,71.6,3.58,,,,,,,,,,,,,,,,,,,"Manuel Margot","14712",622534
"Emmanuel Rodriguez","MIN",11.74,46.458,39.8665,8.53361,5.40649,1.65093,0.30299,1.1732,5.71454,4.0833,5.88309,0.0959139,15.531,0.393262,0.251083,0.0640457,0.608198,1.14118,0.199441,0.214055,0.126632,0.334301,0.378797,0.319222,0.358951,0.302253,0.678173,0.144896,6.14665,0.314367,,0.070069,5.08194,-0.407435,91.9969,0.070069,0,-0.3681494817137718,-0.23293650150299072,0.1021,999,,,,,,,45.5,3.791666666,45.5,3.791666666,,,,,,,,,,,,,,,,,,,"Emmanuel Rodriguez","sa3014693",691181
"Endy Rodríguez","PIT",25.839,95.078,86.4804,20.4275,13.4052,4.786,0.425991,1.81031,9.53502,9.88249,6.95775,0.159979,19.6916,0.788429,0.733766,0.117699,1.45907,0.549602,0.174225,0.23621,0.0731793,0.20711,0.353335,0.296689,0.364203,0.289597,0.660892,0.127993,3.73194,0.283314,,-0.100006,9.42334,-1.81086,82.0846,-0.100006,0.14,-2.118835762143135,-0.05937500298023224,0.100784,999,,,,,,,85.2,3.276923076,85.2,3.276923076,,,,,,,,,,,,,,,,,,,"Endy Rodriguez","25332",682848
"LaMonte Wade Jr.","CHW",42.618,150.549,128.312,28.0493,18.3968,5.06349,0.334094,4.25495,15.9479,14.8406,18.2187,0.842368,32.6926,1.77804,1.16599,1.0739,2.38494,0.652226,0.262751,0.218602,0.121015,0.217156,0.557274,0.321432,0.362754,0.303236,0.684186,0.144152,2.80871,0.257151,,-0.225057,16.5883,-1.20023,93.1744,-0.225057,0,-1.436190351843834,-2.765817880630493,0.10023,999,,,,,,,142.8,3.320930232,142.8,3.320930232,,,,,,,,,,,,,,,,,,,"LaMonte Wade Jr.","18126",664774
"Garrett Stubbs","PHI",20.066,33.112,29.8676,6.16289,4.57726,1.05186,0.152866,0.3809,3.09557,2.45095,2.48348,0.0772324,7.99501,0.354262,0.176915,0.214368,0.55151,0.565211,0.141153,0.20634,0.0750026,0.241453,0.310629,0.273723,0.290052,0.252823,0.563775,0.0837124,4.90131,0.266837,,0.00679617,2.29318,-1.61926,57.1667,0.00679617,0,-1.6741766473278403,1.548302412033081,0.0998335,999,,,,,,,14.4,0.72,14.4,0.72,,,,,,,,,,,,,,,,,,,"Garrett Stubbs","18067",596117
"Kyle Isbel","KCR",116.305,430.793,389.483,87.8627,62.5329,15.2761,3.90742,6.14626,46.1331,32.8402,27.4669,0.536635,85.39,3.83502,2.67155,7.33662,8.21254,9.74357,2.28171,0.225588,0.0637589,0.198216,0.321664,0.28141,0.332216,0.270523,0.613626,0.106628,6.20822,0.271828,,0.398387,36.0253,-14.8763,67.8801,0.398387,0.25,-15.910187512636185,2.0448302030563354,0.098408,999,,,,,,,332.9,2.869827586,332.9,2.869827586,,,,,,,,,,,,,,,,,,,"Kyle Isbel","21614",664728
"Korey Lee","CHW",33.827,106.335,99.31,21.4486,14.7007,3.99058,0.251276,2.50599,10.0246,9.96673,5.59287,0.03018,28.7707,0.679887,0.506541,0.245654,1.83043,1.30501,0.431325,0.215976,0.0525967,0.270567,0.194395,0.261302,0.336921,0.262206,0.598223,0.120945,3.91979,0.276373,,-0.053894,8.17427,-4.39003,64.9103,-0.053894,-0.86,-4.451628603041172,1.7501078844070435,0.0980519,999,,,,,,,81.3,2.39117647,81.3,2.39117647,,,,,,,,,,,,,,,,,,,"Korey Lee","25543",686676
"Myles Straw","TOR",50.762,165.504,149.052,35.3899,26.8741,5.87561,0.884348,1.75582,18.4653,11.4837,12.0271,0.440661,31.3363,0.637724,1.23784,2.5498,2.74023,6.53502,1.35347,0.237434,0.0726695,0.189339,0.383807,0.294897,0.32406,0.273951,0.618957,0.0866261,6.01942,0.286987,,0.494623,14.301,-5.25459,73.8619,0.494623,1.12,-4.604026913642883,-0.14543449878692627,0.0968815,999,,,,,,,138.4,2.71372549,138.4,2.71372549,,,,,,,,,,,,,,,,,,,"Myles Straw","17620",664702
"Jack Suwinski","LAD",28.375,105.311,92.4286,19.0229,10.8443,3.77613,0.437364,3.9651,12.3695,11.5854,10.8631,0.386795,32.9188,1.11959,0.695712,0.203988,1.2805,1.9927,0.572727,0.205812,0.103152,0.312587,0.329996,0.29499,0.384827,0.297181,0.679817,0.179015,4.94924,0.267739,,0.0158558,11.086,-1.35726,89.6729,0.0158558,-0.04,-1.2731193993240595,-1.3536574020981789,0.0897225,999,,,,,,,100.6,3.592857142,100.6,3.592857142,,,,,,,,,,,,,,,,,,,"Jack Suwinski","22244",669261
"Hao-Yu  Lee","DET",7.577,29.881,27.3101,6.81602,4.64628,1.41154,0.0602531,0.697944,3.29583,3.1487,1.96187,0.0692337,5.89747,0.339295,0.223196,0.0465677,0.537192,0.646105,0.118104,0.249579,0.0656561,0.197365,0.332663,0.305593,0.382346,0.300294,0.687939,0.132767,4.67334,0.292202,,0.0354477,3.22107,-0.309597,91.1542,0.0354477,0,-0.276087012141943,0.11692900955677032,0.08894,999,,,,,,,32.4,4.05,32.4,4.05,,,,,,,,,,,,,,,,,,,"Hao-Yu  Lee","sa3017863",701678
"Eduardo Valencia","DET",6.347,22.364,20.4355,4.98978,3.33107,0.990191,0.0253417,0.64317,2.31491,2.55069,1.48503,0.113897,4.84173,0.181129,0.159297,0.103016,0.461859,0.0891792,0.0197812,0.244172,0.0664028,0.216496,0.306716,0.298996,0.389526,0.298391,0.688521,0.145354,2.67099,0.287666,,-0.0225031,2.37622,-0.26626,89.8435,-0.0225031,-0.1,-0.29021380841732025,0.38973765820264816,0.0889358,999,,,,,,,23.3,3.883333333,23.3,3.883333333,,,,,,,,,,,,,,,,,,,"Eduardo Valencia","sa3006622",680664
"Nelson Rada","LAA",25.634,102.076,90.9603,21.5382,16.4765,3.6421,0.452077,0.967499,11.3152,6.2988,8.00519,0.196307,23.0918,1.3579,0.531433,1.22117,2.15632,4.9883,0.728591,0.236787,0.0784239,0.226222,0.346668,0.306394,0.318677,0.279824,0.625071,0.0818902,6.3441,0.305057,,0.530001,9.307,-2.75407,76.1259,0.530001,0,-2.3422606587409973,-0.30767834186553955,0.0883316,999,,,,,,,86.9,3.342307692,86.9,3.342307692,,,,,,,,,,,,,,,,,,,"Nelson Rada","sa3018421",703185
"Will Wagner","SDP",35.823,129.372,116.787,28.464,20.7938,5.86103,0.17586,1.63334,13.0202,11.4962,10.3589,0.160905,23.1582,1.07171,0.763818,0.390183,2.99341,0.878486,0.275539,0.243725,0.0800706,0.179005,0.44731,0.309304,0.338879,0.288139,0.648183,0.0951539,3.08961,0.289249,,-0.148813,12.6692,-2.61711,86.7084,-0.148813,-0.06,-2.186842516064644,-1.2762129865586758,0.0860635,999,,,,,,,110.9,3.080555555,110.9,3.080555555,,,,,,,,,,,,,,,,,,,"Will Wagner","29634",695238
"Luke Maile","KCR",19.821,66.003,58.1212,12.1402,8.60139,2.33686,0.0355266,1.16647,6.26322,5.85941,5.68171,0.0329903,18.5373,0.925044,0.39049,0.463809,1.20812,0.589497,0.240323,0.208878,0.0860825,0.280856,0.306501,0.287891,0.310516,0.269223,0.598407,0.101638,3.02214,0.282772,,-0.0806984,5.4499,-2.34887,66.9849,-0.0806984,0,-2.649013213813305,1.2125771045684814,0.0854596,999,,,,,,,47.3,2.365,47.3,2.365,,,,,,,,,,,,,,,,,,,"Luke Maile","13355",571912
"James Triantos","CHC",8.461,28.458,26.5232,6.95287,5.04767,1.33872,0.103472,0.463007,3.22951,2.84034,1.426,0.0555053,3.99564,0.252173,0.207093,0.0495492,0.550468,0.958928,0.142419,0.262143,0.0501088,0.140405,0.356888,0.30382,0.372789,0.295107,0.676609,0.110646,5.62379,0.291396,,0.0894271,2.94784,-0.41469,89.5353,0.0894271,0,-0.2635326534509659,0.13057099282741547,0.0832663,999,,,,,,,20,2.5,20,2.5,,,,,,,,,,,,,,,,,,,"James Triantos","sa3017295",701649
"Michael Arroyo","SEA",7.206,22.768,20.3144,4.66613,3.00836,0.971998,0.123503,0.562266,2.52753,2.38948,1.77526,0.0196936,5.50495,0.507288,0.144545,0.026464,0.333903,0.348494,0.0664646,0.229695,0.0779715,0.241784,0.322484,0.30555,0.372736,0.298966,0.678286,0.143041,5.16272,0.285153,,0.00768152,2.42978,-0.260439,97.0219,0.00768152,0,-0.0722343847155571,0.0836566686630249,0.0813446,999,,,,,,,29.3,4.185714285,29.3,4.185714285,,,,,,,,,,,,,,,,,,,"Michael Arroyo","sa3018429",703197
